id,content,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,answers
6196ef28a38a2f0029d4aaec,#ChimeHasYourBack,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,DO NOT USE SOCIAL MEDIA
6196ef2ba38a2f0029d4ab03,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,Its neat 
6196ef31a38a2f0029d4ab3c,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,"Need  video with more information on  products services benefits, to bank or use their card to make a more accurate decision if I was to. Use chime "
6196ef3467efbf002649c47a,Chime Credit Builder,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,great video
6196ef64a38a2f0029d4ac3d,Chime Credit Builder,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,Great concept 
6196ef75d0549e0020569f22,Chime Credit Builder,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,Good memrible video.
6196efbad0549e0020569fd0,Chime Credit Builder,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,Boring and unmemorable
6196efc2d0549e002056a008,Chime Credit Builder,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,I loved the video it actually made me like chime more
6196efc6d0549e002056a025,Chime Credit Builder,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,Not informative. Boring    I have been with cinnamon any years 
6196f010d0549e002056a109,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,I don't have a banking account 
6196f015d0549e002056a112,#ChimeHasYourBack,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,"To me of the older generation it is stupid to have a girl trying to do all kinds of weird moves with her body.  It would more than likely appeal to the younger generation though, there all act crazy anyway."
6196f036d0549e002056a173,Chime Credit Builder,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,Boring!!!
6196f066d0549e002056a21f,Chime Credit Builder,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,As long as I’m making good money I will open a chime bank account but until then there’s no point for me to have one.
6196f09ed0549e002056a2ab,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,good thought for the up and coming generations
6196f0c7d0549e002056a2c9,Chime Credit Builder,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,Cute and good
6196f0d467efbf002649c60e,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,"It had the information necessary but not the entertainment factor
"
6196f0d767efbf002649c634,#ChimeHasYourBack,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,I do not know of the bank for that reason I would not invest put my money in it I usually like to feel like my banking is secure wherever it may be if I don't know no of this company I probably wouldn't do it I know I wouldn't do 
6196f0ef67efbf002649c69d,Chime - Banking with No Hidden Fees,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,I liked it 
6196f10267efbf002649c721,Chime - Banking with No Hidden Fees,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,It was a good ad. I would prob want a promotion to get me to actually sign up
6196f114d0549e002056a33e,Chime - Banking with No Hidden Fees,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,Brief but interesting information on Chime
6196f116d0549e002056a350,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,It’s relatively 
6196f117d0549e002056a35e,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,It’s good 
6196f11a768533003452442f,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,Inspiring
6196f11ad0549e002056a367,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,The perks of Chime itself relatable to the needs
6196f15876853300345244a0,Chime - Banking with No Hidden Fees,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,Very impressive
6196f16676853300345244eb,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,Great
6196f1727685330034524523,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,The Mann look like he didn't have a account 
6196f1767685330034524549,Chime - Banking with No Hidden Fees,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,Interesting
6196f1817685330034524563,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,The video wasn’t really interesting 
6196f1a87685330034524595,#ChimeHasYourBack,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,I heard great things about it
6196f1c07685330034524602,Chime - Banking with No Hidden Fees,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,I've had chime before and there not for me
6196f1c7d0549e002056a4d6,#ChimeHasYourBack,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,It was kind of weird how she was just dancing I know it’s tik tok but it’s weird for an ad
6196f1cad0549e002056a4d9,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,I love it it was very interesting
6196f1daa38a2f0029d4af57,#ChimeHasYourBack,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,Good to see it 
